VideoID,Vote1,Vote2,Vote3,Vote4,Vote5,Vote6,Vote7,Vote8,Vote9,Vote10,Vote11,Vote12,Vote13,Vote14,Vote15,Vote16,Vote17,Vote18,Vote19,Vote20,StdDev,Mode,GA
24_04_01,4,1,3,2,2,3,2,2,1,2,1,2,3,2,2,3,3,3,4,3,0.86,2,2
28_02_01,4,4,2,4,3,3,2,4,3,2,4,3,3,4,3,2,4,3,3,2,0.77,3,3
11_01_02,1,2,3,1,3,1,4,2,3,3,3,2,2,1,3,4,1,1,3,2,0.99,3,1
25_00_38,4,4,2,4,2,4,1,4,4,2,3,4,4,2,3,2,3,4,2,4,0.99,4,3
24_03_02,3,4,2,3,4,2,4,1,4,1,4,4,3,2,3,4,4,1,4,2,1.12,4,3
23_00_08,2,2,1,3,3,1,2,2,3,3,1,2,4,1,2,1,2,2,2,2,0.8,2,2
26_00_01,2,2,4,3,4,2,2,2,3,1,2,1,2,2,4,1,2,1,3,2,0.94,2,3
18_01_01,1,2,3,1,4,1,3,1,3,3,1,2,2,1,3,2,1,2,2,3,0.92,1,2
25_00_35,4,2,3,4,4,4,2,3,4,4,1,4,3,4,3,2,2,3,4,4,0.93,4,3
16_01_00,3,4,2,3,4,2,4,4,4,3,4,3,2,3,3,4,4,4,3,4,0.73,4,4
23_00_07,1,1,3,1,1,1,2,2,1,1,4,2,2,3,3,2,2,3,4,2,0.97,1,2
13_00_06,2,1,1,4,3,2,2,2,2,3,1,4,4,3,2,1,2,2,3,1,0.99,2,1
13_06_00,2,1,3,1,2,4,1,3,2,2,2,3,4,3,3,2,3,4,3,3,0.92,3,4
19_03_01,2,2,3,3,4,2,2,3,2,4,4,3,4,1,2,2,4,3,4,3,0.91,2,2
16_00_10,2,1,2,2,2,4,1,4,1,1,3,1,1,2,2,3,1,1,2,4,1.05,1,2
24_04_02,3,3,2,2,3,1,4,1,1,2,3,2,4,2,3,2,2,2,2,3,0.85,2,2
25_05_05,3,1,3,4,1,1,2,3,2,3,4,2,3,1,2,3,1,3,3,3,0.97,3,2
24_04_00,2,2,1,3,2,2,2,3,2,2,4,3,1,1,3,4,1,1,3,3,0.94,2,1
27_02_00,3,4,3,4,2,2,2,4,2,2,2,3,4,2,3,3,4,3,2,3,0.79,2,2
25_00_34,1,4,2,4,4,3,4,3,3,2,4,4,2,4,3,4,4,4,3,2,0.93,4,3
13_08_00,4,2,3,1,4,4,3,2,4,4,3,3,4,4,3,1,3,3,4,3,0.94,3,3
23_00_05,3,2,1,1,3,2,3,1,3,1,1,3,3,1,1,1,1,1,4,1,1.01,1,2
23_00_09,4,1,3,3,2,1,3,3,2,1,2,1,1,2,3,1,2,3,4,2,0.98,1,1
25_05_07,4,2,1,3,2,2,2,1,1,3,2,1,1,3,3,2,2,2,2,1,0.84,2,1
13_04_00,4,3,3,3,3,2,1,2,4,2,3,1,4,3,4,3,4,3,3,2,0.91,3,2
28_01_01,4,3,3,4,4,2,3,4,2,2,3,4,4,3,4,4,3,3,3,2,0.75,3,3
17_02_01,2,4,2,4,2,2,2,2,4,2,2,3,1,1,2,2,3,3,2,3,0.86,2,2
18_01_00,4,2,3,1,3,1,3,2,1,2,1,2,2,2,2,2,1,1,1,2,0.83,2,3
18_01_02,3,2,3,2,2,1,1,2,1,2,1,3,1,1,2,1,2,3,1,2,0.75,1,2
26_00_00,2,3,3,4,2,2,1,1,1,2,1,2,4,1,3,1,1,2,2,1,0.97,1,1
13_05_00,2,1,2,4,3,1,1,1,3,1,2,3,1,3,2,3,2,2,2,2,0.86,2,3
13_07_00,3,2,3,2,4,2,4,3,3,2,3,3,3,3,3,2,4,2,3,4,0.7,3,2
10_02_02,2,2,1,1,1,2,1,4,1,1,1,4,1,2,3,1,1,1,4,1,1.09,1,1
16_01_01,4,2,3,3,4,3,4,4,4,3,4,4,3,3,3,3,3,3,3,4,0.57,3,4
16_00_09,3,1,3,1,2,1,1,3,2,2,1,2,1,2,3,2,2,2,1,2,0.73,2,1
16_00_08,3,4,3,2,2,3,4,4,4,3,4,3,2,3,2,4,3,4,2,3,0.77,3,2
16_00_13,4,2,3,4,2,1,3,1,3,4,3,1,1,4,4,1,2,3,4,2,1.16,4,2
16_00_11,1,3,2,1,4,1,2,2,1,2,1,1,2,2,3,1,1,2,1,2,0.83,1,1
27_01_01,4,2,2,4,4,4,4,3,1,2,3,3,3,3,3,4,3,3,3,2,0.84,3,1
18_01_03,4,1,3,1,2,2,3,3,2,3,4,1,2,1,2,2,3,2,1,1,0.96,2,1
24_03_03,2,1,3,3,4,4,4,3,4,4,4,2,3,3,3,4,3,3,4,3,0.81,3,3
25_01_00,3,4,4,4,2,2,1,4,4,3,3,2,3,4,4,1,4,3,3,3,0.97,4,2
12_01_00,4,1,3,1,2,1,1,2,2,2,1,3,1,1,2,1,1,3,2,1,0.89,1,2
25_05_06,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,0.5,2,1
23_00_06,3,1,3,1,1,1,3,3,1,2,1,1,1,4,2,2,2,3,2,2,0.92,1,1
28_01_02,4,3,2,4,4,4,2,3,4,3,4,4,3,3,4,4,3,3,3,3,0.65,3,2
24_03_01,3,2,2,2,3,3,2,4,4,3,3,1,1,2,3,1,1,1,1,2,0.98,1,2
25_00_31,4,2,3,4,4,4,4,4,4,4,4,3,2,4,4,3,4,4,1,4,0.87,4,3
16_00_12,4,2,2,2,4,1,2,2,4,3,2,3,4,2,4,3,2,2,3,2,0.91,2,3
12_05_01,2,2,3,2,4,4,3,3,4,4,3,1,2,4,2,4,4,3,2,3,0.92,4,3
18_08_00,1,2,1,2,3,2,2,4,1,1,2,1,1,1,2,3,4,2,1,2,0.94,1,2
16_01_03,2,3,3,1,4,1,2,2,2,2,3,4,3,2,4,3,4,1,3,2,0.97,2,3
10_05_06,2,4,2,1,2,1,3,2,4,2,4,4,3,4,1,2,3,2,2,3,1.02,2,3
18_07_15,4,2,4,1,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4,0.81,4,4
28_04_00,2,3,3,2,2,4,3,4,4,4,3,1,4,4,4,1,3,4,3,3,0.97,4,2
10_05_13,3,3,4,3,4,2,3,3,4,4,3,3,2,3,2,4,4,3,2,3,0.7,3,3
23_07_01,2,2,1,1,2,3,1,2,2,1,1,2,2,1,2,1,1,2,1,1,0.59,1,1
28_11_05,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,3,0.5,3,3
10_05_05,2,3,3,1,2,1,3,3,2,4,2,1,2,3,2,4,3,3,1,2,0.91,2,1
18_08_01,2,3,4,2,2,3,2,4,4,4,4,2,3,3,3,2,4,3,4,3,0.8,3,3
28_11_33,1,2,1,2,4,3,3,2,1,3,2,2,1,1,3,4,3,4,3,2,1.01,2,2
10_05_12,2,3,2,2,4,1,2,3,4,4,2,1,1,1,3,3,3,3,1,2,1.01,2,3
12_05_05,2,1,1,1,1,2,2,1,1,4,3,1,1,1,4,1,3,2,1,2,0.99,1,1
15_01_04,2,1,2,2,1,2,1,2,1,2,1,1,4,2,1,3,1,3,1,2,0.83,1,2
10_05_14,2,3,1,3,3,1,3,2,3,2,4,3,1,3,2,3,2,4,3,3,0.86,3,2
16_00_48,3,3,3,1,3,2,3,2,4,1,3,1,2,1,3,3,1,3,1,2,0.94,3,3
28_11_03,4,3,2,2,3,3,3,2,4,3,4,4,3,3,3,3,3,3,3,3,0.59,3,2
23_05_00,1,1,2,1,1,2,1,2,1,1,1,1,3,1,1,4,1,3,2,2,0.86,1,2
10_05_02,1,2,1,2,3,2,1,3,2,1,3,3,1,2,3,3,2,1,4,3,0.91,3,2
19_05_12,2,3,3,2,3,1,2,3,4,2,2,2,3,2,2,2,2,2,3,2,0.65,2,2
28_08_00,3,4,2,3,4,2,3,3,3,2,4,4,4,4,2,2,3,4,2,2,0.84,2,2
28_07_03,4,4,3,4,3,2,3,3,3,3,4,4,4,4,3,2,2,4,2,3,0.75,3,3
10_05_03,2,2,1,4,2,2,2,3,1,1,1,1,2,2,2,4,3,3,1,2,0.92,2,1
24_10_12,4,3,3,4,4,4,3,3,4,2,4,3,2,4,4,3,4,4,2,4,0.73,4,4
24_10_08,2,2,1,1,2,2,3,2,2,1,1,2,1,1,4,3,2,2,1,2,0.79,2,2
28_11_37,2,3,3,2,3,3,2,3,3,3,4,3,2,1,2,4,4,4,1,3,0.89,3,2
24_10_11,2,1,2,1,1,3,1,2,1,2,1,1,4,2,1,1,1,2,2,3,0.84,1,2
19_05_10,1,2,3,2,3,1,1,1,2,1,1,2,1,1,3,4,2,1,1,3,0.93,1,3
18_07_17,1,3,3,1,2,2,4,4,2,2,1,2,2,4,3,3,3,1,1,2,1,2,2
15_02_05,1,1,2,1,2,2,1,1,4,3,3,1,1,2,1,1,2,1,1,3,0.9,1,2
14_01_01,2,4,1,1,2,1,2,3,2,1,2,1,1,1,1,1,1,2,2,1,0.8,1,1
28_11_14,4,4,3,4,3,3,4,3,4,3,4,4,2,4,4,4,3,3,3,3,0.59,4,3
24_10_07,1,2,2,1,3,2,2,1,4,2,1,1,3,4,2,2,3,3,3,1,0.96,2,2
10_05_17,4,2,4,4,4,2,2,3,4,3,4,3,3,3,3,4,4,4,2,3,0.77,4,4
15_01_05,1,1,2,2,2,1,1,2,1,2,1,1,4,2,1,2,1,3,1,2,0.79,1,1
18_05_04,2,1,4,3,3,3,3,2,3,4,3,2,2,2,2,3,3,3,3,2,0.73,3,2
15_01_02,2,1,1,1,2,1,2,2,1,1,1,3,2,1,2,2,1,1,1,1,0.59,1,1
10_05_18,1,2,3,1,2,3,1,1,2,3,1,2,1,1,1,4,4,2,1,4,1.1,1,2
16_00_45,4,4,3,4,4,4,4,3,4,4,4,3,3,1,3,2,4,4,3,4,0.8,4,3
12_05_04,2,4,3,3,2,3,2,2,2,1,2,3,4,2,2,3,1,1,4,3,0.92,2,2
28_11_36,4,4,2,3,3,1,3,3,3,3,4,4,4,3,3,2,3,3,3,2,0.77,3,2
15_01_03,1,2,4,2,2,2,1,1,2,1,1,2,2,3,1,4,3,1,4,3,1.04,1,1
28_05_10,4,4,2,4,3,2,3,4,2,3,4,4,3,4,3,3,2,3,3,3,0.73,3,2
18_08_02,4,2,1,1,2,3,2,2,2,2,2,3,3,1,4,2,1,1,1,2,0.92,2,2
10_05_07,2,2,1,2,3,3,2,2,2,2,2,2,3,2,1,3,2,3,3,2,0.6,2,1
24_10_09,1,2,4,1,2,2,1,2,2,1,1,3,1,1,1,3,2,2,1,3,0.87,1,2
28_11_04,1,4,2,4,3,4,4,4,3,4,3,2,3,3,4,4,3,4,4,3,0.84,4,3
23_06_00,2,3,1,1,2,2,3,4,2,4,2,1,1,1,2,2,2,2,1,1,0.92,2,2
13_13_00,1,2,1,1,4,3,1,3,2,3,3,2,1,4,2,4,3,3,1,2,1.05,1,3
18_07_16,1,4,2,2,3,4,2,4,3,3,4,2,2,1,4,4,4,2,4,4,1.07,4,4
24_10_10,2,3,2,3,4,2,2,2,1,2,2,4,2,2,2,2,2,1,3,2,0.77,2,3
24_04_24,1,1,2,4,3,3,1,3,3,3,1,1,2,3,4,1,1,3,1,2,1.06,1,2
20_02_02,2,3,2,2,3,4,2,2,1,4,2,4,4,2,3,2,2,1,3,2,0.92,2,1
28_06_03,4,4,4,4,3,3,3,3,3,4,2,2,3,2,3,3,2,4,4,4,0.75,3,3
25_00_53,4,4,4,4,4,3,4,4,4,3,4,4,4,2,4,1,2,2,3,2,0.95,4,4
28_11_28,1,2,3,2,2,3,2,4,1,4,2,3,2,3,2,2,3,1,1,4,0.96,2,2
10_04_05,2,2,1,3,4,3,4,1,2,1,1,2,1,1,2,1,1,1,2,2,0.96,1,1
28_06_00,2,4,4,4,3,3,4,4,4,4,2,4,4,3,4,1,4,1,4,1,1.12,4,4
25_05_22,3,2,3,4,3,3,1,4,2,4,4,4,3,2,3,3,4,4,4,4,0.87,4,4
18_03_01,4,2,3,3,3,3,3,2,4,4,2,1,2,3,3,3,3,1,3,1,0.91,3,4
20_02_03,4,2,1,1,3,3,1,2,3,4,2,1,2,3,2,2,3,1,2,3,0.94,2,2
25_01_01,4,2,1,1,3,3,3,2,1,3,2,2,3,2,2,3,2,1,2,2,0.81,2,2
28_05_07,1,1,2,4,2,2,2,2,1,2,2,2,2,2,3,3,2,1,2,1,0.74,2,3
20_03_06,2,2,2,1,4,4,3,3,1,3,1,4,3,3,1,2,2,2,3,2,0.97,2,3
19_03_04,4,4,1,2,4,4,2,4,4,2,4,4,3,4,2,2,3,1,4,2,1.1,4,1
25_05_19,2,1,2,3,2,2,3,3,3,2,1,2,1,3,3,4,1,2,1,1,0.89,2,2
28_10_00,3,1,4,2,3,2,3,3,2,3,4,3,3,4,3,3,4,2,3,2,0.79,3,2
28_09_01,2,1,3,1,2,3,2,4,4,4,3,4,3,2,3,3,4,4,4,4,1,4,3
27_03_01,3,1,2,3,2,2,3,4,1,2,1,3,2,1,1,2,1,4,2,2,0.94,2,2
20_03_01,3,3,4,4,4,1,3,4,3,3,2,3,2,3,1,3,1,1,1,2,1.07,3,3
21_06_00,1,2,2,1,1,2,1,4,2,1,4,1,1,2,1,1,3,3,1,1,0.99,1,2
20_02_00,2,1,3,4,2,2,2,2,2,3,1,3,4,1,3,2,2,4,3,3,0.92,2,2
25_05_11,2,4,4,4,1,2,3,1,4,1,3,3,3,2,3,1,4,4,4,1,1.19,4,2
25_00_46,3,4,4,4,2,4,2,4,4,3,4,4,4,4,4,3,2,2,4,4,0.8,4,4
25_05_00,2,2,2,2,2,2,2,2,2,4,2,2,1,3,2,4,4,2,2,1,0.83,2,3
19_05_03,1,2,2,1,1,3,1,3,1,1,1,1,1,3,1,3,2,1,1,1,0.8,1,3
19_03_03,1,2,1,2,4,3,1,1,1,2,1,3,1,1,3,1,1,1,2,1,0.91,1,1
20_03_13,2,1,2,2,1,3,1,2,2,3,1,4,2,4,1,2,2,1,1,1,0.94,1,1
17_02_03,3,3,2,1,2,4,1,3,2,4,2,3,4,3,3,2,1,2,3,2,0.92,2,2
25_00_51,3,2,2,3,4,4,1,2,4,2,2,2,3,2,4,4,1,4,2,3,1,2,2
25_00_41,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,3,0.46,4,4
19_03_02,2,1,2,3,2,4,3,1,2,1,1,1,4,2,2,1,2,1,1,1,0.96,1,1
25_05_12,4,2,2,2,2,1,4,1,2,1,3,3,3,4,4,1,3,1,4,4,1.16,4,3
24_04_11,4,2,4,4,4,3,1,4,4,3,3,2,1,1,1,4,1,2,2,3,1.19,4,3
13_01_02,4,2,3,2,3,2,1,3,1,3,1,2,1,3,1,4,3,2,3,4,1.02,3,1
18_05_00,3,4,3,4,3,2,1,3,2,3,3,3,4,3,4,1,4,4,2,1,1.01,3,2
28_06_02,3,3,4,4,2,3,4,4,4,2,3,4,4,3,1,3,4,2,4,2,0.91,4,4
28_01_09,4,3,3,2,2,2,2,2,3,4,3,2,4,4,3,3,2,1,2,4,0.89,2,3
25_03_00,3,4,4,2,2,2,3,2,1,1,2,2,2,3,1,3,4,2,3,2,0.92,2,2
13_01_04,3,4,3,2,1,3,3,2,1,4,1,3,1,2,2,3,2,3,1,2,0.95,3,1
21_02_03,4,4,4,2,2,1,4,3,2,3,4,3,3,3,4,1,4,2,1,4,1.09,4,3
16_00_29,3,3,3,3,4,2,2,3,1,1,2,2,2,1,2,1,2,3,2,4,0.9,2,1
24_07_01,4,2,4,4,3,3,4,3,3,4,4,3,4,4,3,4,2,3,3,3,0.65,3,4
21_05_00,2,4,1,4,4,3,3,3,3,3,4,2,2,4,1,1,1,3,4,1,1.15,3,1
16_00_30,4,2,2,2,2,1,1,1,4,2,4,2,2,3,1,1,2,1,1,2,1,2,1
25_00_54,4,1,3,4,3,3,2,2,4,2,2,3,4,3,3,3,4,4,4,4,0.89,4,3
24_04_12,3,3,1,4,3,2,2,2,3,4,4,1,4,1,4,2,2,2,2,3,1.02,2,3
11_02_00,2,4,2,4,2,4,4,2,3,1,2,4,4,4,1,2,2,2,2,3,1.05,2,3
20_03_05,3,3,1,2,3,2,3,3,3,4,3,3,2,2,1,2,2,2,3,3,0.74,3,2
28_05_15,4,2,3,1,3,3,2,2,3,3,3,4,3,4,4,4,3,2,3,3,0.8,3,3
24_04_21,4,2,2,4,1,4,1,1,2,2,1,1,2,4,4,3,3,1,1,3,1.19,1,3
11_02_01,2,3,2,1,1,4,2,1,1,2,1,4,4,3,1,1,2,2,2,2,1.02,2,1
24_07_00,4,3,4,4,4,3,3,3,3,4,3,3,2,4,3,4,2,3,4,3,0.64,3,4
25_05_13,4,2,4,3,3,1,3,4,1,4,2,4,1,4,3,2,2,1,2,3,1.11,4,3
24_04_22,1,1,2,4,3,3,1,4,3,3,1,3,1,3,4,1,1,3,2,1,1.13,1,3
14_00_00,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,0.48,1,1
11_02_02,1,2,1,2,4,4,2,1,2,1,1,1,1,3,1,1,1,1,1,1,0.97,1,1
25_05_08,4,1,4,3,3,3,4,3,4,4,2,3,3,3,3,2,1,4,4,4,0.94,3,3
19_05_01,4,4,4,2,2,3,4,1,3,3,4,3,3,3,4,1,3,2,1,4,1.04,3,4
28_01_06,3,1,4,4,3,3,2,2,4,4,2,4,4,2,2,4,3,4,3,4,0.94,4,4
24_04_20,3,3,1,3,3,1,2,2,3,4,4,1,4,1,4,2,2,2,1,2,1.07,2,3
28_05_14,2,1,3,2,3,2,2,4,3,4,2,2,4,3,3,2,3,4,4,3,0.87,2,3
28_09_03,4,4,2,3,3,2,3,3,3,4,3,3,4,4,3,4,4,2,4,4,0.71,4,4
16_00_27,2,3,4,4,4,2,3,3,2,3,1,4,4,1,3,3,3,3,3,3,0.89,3,2
24_06_00,2,3,4,3,1,4,1,2,2,2,1,3,1,1,3,2,1,2,1,3,0.99,1,3
28_02_02,3,2,4,3,3,2,3,3,1,3,3,3,3,4,3,2,4,2,3,2,0.75,3,3
20_03_07,4,2,2,4,2,4,2,4,3,4,2,3,4,4,3,4,4,2,3,2,0.89,4,3
25_00_57,4,4,3,2,3,3,3,2,3,2,2,2,3,3,3,2,3,4,4,3,0.7,3,3
20_02_05,4,3,2,1,1,1,4,1,3,2,1,3,2,2,1,4,1,1,1,2,1.1,1,1
14_00_01,2,1,2,1,2,3,4,1,2,3,1,3,2,3,3,3,1,1,1,1,0.95,1,1
25_05_09,2,1,4,3,3,2,3,4,4,4,4,2,4,2,2,3,1,1,4,4,1.11,4,4
24_05_03,3,3,4,3,4,2,1,4,2,3,2,4,4,2,4,4,4,2,1,2,1.04,4,3
28_09_04,3,1,3,3,3,2,3,4,3,2,4,3,4,4,3,3,1,2,3,2,0.87,3,3
20_03_04,2,3,3,1,3,4,1,3,4,3,2,3,1,1,2,1,1,1,2,2,1.01,1,2
28_05_13,3,1,3,4,3,3,2,3,4,4,3,3,3,3,3,3,2,4,4,4,0.77,3,3
25_00_55,4,4,4,4,2,3,1,2,3,1,1,2,2,3,1,2,3,1,1,3,1.11,1,2
25_05_16,3,4,3,3,2,3,3,3,2,4,3,3,1,4,3,3,4,2,3,3,0.74,3,3
19_05_00,2,3,2,1,3,4,3,4,3,2,3,3,1,1,2,3,3,3,3,3,0.86,3,4
24_07_02,2,2,4,3,4,3,3,3,3,3,4,1,4,3,1,4,1,3,2,4,1.01,3,4
25_05_10,3,3,1,4,2,2,2,3,3,2,2,2,1,2,2,3,1,2,3,2,0.77,2,3
24_05_02,4,4,4,3,3,2,1,3,2,1,4,2,1,3,2,4,3,2,3,1,1.07,3,3
16_00_28,3,4,2,1,2,4,1,3,4,2,4,3,3,2,3,2,3,2,4,3,0.94,3,1
18_05_01,1,1,1,2,1,3,2,1,2,2,1,3,4,2,2,3,2,2,2,1,0.83,2,1
28_06_01,4,4,4,3,3,4,4,1,4,4,3,4,4,2,4,2,3,4,4,4,0.86,4,4
28_01_08,4,1,3,4,3,2,2,4,4,4,4,3,4,3,2,3,3,4,4,4,0.89,4,4
18_04_00,4,3,1,1,1,1,4,1,4,3,4,2,2,4,3,1,1,1,1,3,1.26,1,4
12_03_00,1,1,2,1,2,2,4,2,3,2,2,2,2,1,3,1,3,1,1,1,0.85,1,2
25_05_21,4,4,2,4,3,2,3,1,4,2,2,3,4,2,3,1,4,1,4,2,1.09,4,4
20_02_06,1,4,2,2,1,1,1,4,1,1,1,2,1,3,4,3,3,3,1,3,1.14,1,3
24_05_05,4,3,1,2,1,1,4,1,2,2,2,3,2,3,1,2,1,1,1,3,1,1,3
16_00_34,4,1,2,3,2,2,2,2,2,4,2,1,2,3,1,3,3,2,4,1,0.95,2,1
25_00_44,3,1,3,4,3,4,4,3,4,2,4,2,4,3,3,3,3,4,3,3,0.79,3,3
23_00_20,2,4,1,4,2,1,2,3,2,1,2,2,3,2,3,2,3,3,4,3,0.92,2,2
