VideoID,Vote1,Vote2,Vote3,Vote4,Vote5,Vote6,Vote7,Vote8,Vote9,Vote10,Vote11,Vote12,Vote13,Vote14,Vote15,Vote16,Vote17,Vote18,Vote19,Vote20,StdDev,Mode,GA
23_02_03,1,2,2,4,4,3,2,2,1,2,2,2,2,1,1,1,1,1,3,2,0.92,2,2
18_06_00,3,2,4,4,2,2,1,2,3,4,3,2,3,4,2,3,2,3,2,3,0.84,2,4
20_03_16,3,4,4,4,4,3,1,3,3,3,4,4,4,3,2,2,3,2,3,3,0.83,3,4
18_07_05,4,3,4,4,3,2,1,1,2,4,2,4,4,4,3,3,3,2,3,4,1,4,4
25_06_00,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3,0.46,4,3
20_03_20,3,4,1,1,4,1,1,1,3,3,4,1,4,3,1,2,1,2,1,2,1.19,1,3
18_07_04,3,4,4,3,4,2,4,3,3,4,4,3,4,4,3,4,2,4,4,3,0.67,4,4
11_03_06,4,1,4,4,4,4,4,4,4,2,4,1,3,1,4,4,4,4,1,4,1.22,4,4
21_07_05,1,2,2,2,1,2,1,1,1,4,1,1,1,1,2,2,2,2,1,3,0.79,1,2
24_10_00,3,3,1,1,1,3,3,2,4,4,3,3,3,3,1,1,3,3,1,3,1.02,3,3
24_09_01,1,1,1,1,1,1,1,1,3,2,1,1,1,2,3,2,1,3,1,1,0.74,1,2
15_02_03,2,4,4,3,3,1,1,1,2,1,3,3,3,3,3,3,3,3,3,4,0.96,3,4
12_04_07,4,4,3,3,4,4,1,4,2,2,1,4,4,4,4,2,4,4,3,3,1.03,4,3
11_03_07,2,4,3,3,4,2,4,4,4,1,4,3,4,3,3,2,2,4,2,3,0.92,4,3
16_00_41,2,1,4,4,4,2,1,1,1,3,4,3,4,3,2,2,4,2,3,3,1.11,4,2
16_01_02,3,2,2,3,4,2,1,3,1,4,4,1,2,3,3,3,1,2,2,2,0.97,2,2
25_09_04,3,4,4,4,4,3,4,4,4,2,4,3,3,3,3,2,4,3,3,4,0.66,4,4
11_03_17,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,4,1,1,1,0.71,1,1
18_07_13,2,3,4,4,4,3,4,4,2,4,4,3,4,4,3,4,4,3,4,1,0.86,4,4
25_07_00,4,4,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,3,4,4,0.46,4,3
28_05_09,1,2,2,4,2,2,4,1,4,2,3,3,2,4,4,2,4,3,2,4,1.04,2,2
20_03_17,3,4,3,3,2,3,4,4,2,3,3,3,4,3,3,3,4,2,3,4,0.65,3,4
15_02_02,1,1,3,4,2,3,3,4,2,4,3,2,3,4,2,3,2,2,4,3,0.94,3,4
25_05_34,4,4,4,4,3,3,1,3,4,3,3,4,3,4,1,2,4,1,3,3,1.02,3,3
19_05_08,3,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,3,1,1,1,0.67,1,3
11_03_03,2,3,1,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,0.66,1,1
28_11_32,3,1,1,3,4,3,2,1,3,2,1,3,1,2,3,3,3,3,1,2,0.94,3,1
20_03_23,2,3,1,1,1,3,4,2,4,4,3,4,3,3,1,1,3,4,2,3,1.11,3,3
11_03_04,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,4,0.73,1,1
12_04_05,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,3,2,3,3,4,0.59,4,4
19_05_06,4,4,4,2,2,3,2,1,2,4,2,3,1,3,2,4,1,2,1,1,1.11,2,2
17_02_15,1,3,3,2,1,4,2,1,2,4,1,1,1,1,1,2,1,1,4,2,1.09,1,2
28_07_02,3,3,1,4,4,4,1,1,3,2,2,4,1,3,3,4,3,4,4,3,1.11,3,3
25_09_01,2,3,2,3,3,1,4,4,2,3,4,2,3,3,2,2,3,4,1,4,0.94,3,3
23_02_05,4,3,4,3,3,3,4,4,3,3,4,4,4,4,4,4,1,3,3,3,0.73,4,4
25_05_37,2,3,3,1,2,4,1,1,3,1,2,2,3,2,3,2,3,1,2,2,0.85,2,2
25_09_03,4,3,3,3,3,3,2,4,4,1,2,3,4,4,1,4,3,2,3,3,0.92,3,3
28_11_02,3,4,3,2,4,2,4,2,2,3,4,4,3,3,3,2,4,4,3,3,0.77,3,3
24_05_08,3,2,3,2,2,2,2,4,3,1,3,2,3,2,2,2,2,2,2,3,0.65,2,2
26_01_00,3,3,2,2,2,3,1,4,3,2,4,3,2,1,3,3,3,2,2,3,0.8,3,2
25_05_40,3,1,2,4,4,4,1,4,3,3,4,4,4,4,4,3,4,3,1,4,1.08,4,3
28_11_01,2,4,4,2,2,3,4,3,4,4,4,4,4,3,4,3,4,4,4,3,0.74,4,4
12_04_11,4,4,4,4,1,4,2,1,1,3,4,4,1,3,2,3,1,2,2,2,1.2,4,2
20_03_15,4,1,3,2,1,1,1,2,2,1,2,3,3,3,1,1,1,1,2,3,0.94,1,3
18_06_04,4,3,3,4,3,4,2,3,3,3,1,1,4,4,1,2,3,3,4,2,1.01,3,3
15_02_06,2,1,3,3,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,0.6,2,3
15_01_08,3,1,2,4,2,4,1,3,3,2,1,1,4,3,2,2,4,2,2,4,1.07,2,3
28_11_31,3,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,0.5,3,3
28_08_02,3,3,3,4,4,4,4,4,2,4,4,2,4,3,2,3,3,4,4,2,0.78,4,2
20_03_21,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,3,1,1,2,0.59,1,1
25_08_00,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,3,0.64,4,3
16_00_42,3,2,3,2,1,2,3,2,3,2,4,1,1,2,1,2,3,2,2,3,0.81,2,1
15_02_04,3,1,1,4,1,2,2,4,2,1,4,4,2,3,3,2,2,3,1,2,1.06,2,3
18_07_03,3,4,3,1,4,2,4,3,4,4,4,4,3,3,3,2,3,4,4,4,0.84,4,4
21_09_00,1,3,2,1,1,4,2,1,3,4,2,1,1,3,1,1,1,1,4,4,1.2,1,2
12_04_02,3,1,4,3,2,3,4,4,3,4,2,3,3,3,4,2,1,2,3,3,0.91,3,3
18_07_06,2,3,3,4,4,4,3,4,3,3,3,4,4,3,2,3,4,4,4,3,0.65,3,4
28_11_11,4,4,4,4,4,3,3,4,4,3,2,4,3,4,4,3,4,4,3,3,0.59,4,2
17_02_09,4,3,4,2,1,3,2,2,3,1,3,4,3,4,2,2,2,3,1,1,1.02,2,3
09_03_00,2,2,1,2,1,2,3,2,3,2,1,4,4,2,1,1,4,1,1,1,1.05,1,2
10_05_09,3,3,1,1,2,2,1,1,1,1,2,3,3,2,2,3,2,1,3,3,0.84,1,2
28_11_10,3,4,3,3,3,4,3,3,2,3,3,3,4,4,4,3,4,4,4,1,0.77,3,2
27_07_03,2,4,2,3,2,3,2,3,2,2,2,4,4,2,3,4,4,4,3,4,0.86,2,3
18_09_01,3,3,1,2,3,2,1,4,2,3,2,3,4,3,2,4,3,3,2,4,0.9,3,2
18_08_19,2,3,2,3,2,3,2,4,3,2,3,4,4,1,3,4,4,4,3,4,0.89,3,3
15_04_01,4,4,1,4,2,1,4,4,3,3,2,2,4,3,3,4,3,4,1,4,1.1,4,4
19_05_15,4,4,4,3,2,4,3,4,4,4,4,3,4,2,4,1,2,4,4,1,1.04,4,2
18_08_08,4,2,2,3,3,2,3,2,3,1,4,2,4,2,4,4,2,2,4,2,0.94,2,3
10_06_04,4,4,4,3,3,4,2,4,3,3,4,3,4,4,4,3,1,4,4,3,0.8,4,3
10_06_07,1,2,1,2,1,2,2,1,2,1,1,1,2,3,2,1,3,4,4,2,0.94,1,2
16_03_19,4,1,4,3,2,2,2,3,2,4,3,2,2,2,2,2,3,2,4,1,0.92,2,4
18_09_04,2,3,1,2,3,1,1,3,2,4,1,4,4,2,2,4,1,2,3,2,1.06,2,2
15_03_00,3,2,3,4,3,2,2,4,4,2,4,2,1,2,4,1,4,4,2,1,1.1,2,3
17_04_09,1,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,0.51,1,2
18_08_04,3,4,4,3,3,2,3,2,2,4,2,2,4,1,2,3,4,4,2,2,0.93,2,1
09_04_01,2,2,4,4,2,4,3,4,4,4,4,1,2,4,4,4,3,4,3,2,0.98,4,2
08_02_02,2,2,2,2,4,3,2,4,2,2,1,4,4,2,4,1,2,2,2,1,1.02,2,3
16_03_07,2,2,2,4,2,2,2,3,4,2,2,4,4,2,2,4,4,4,3,4,0.94,2,4
15_04_03,3,2,4,4,1,1,1,1,1,2,2,4,2,2,2,1,2,4,1,1,1.12,1,1
16_03_23,3,1,3,4,4,3,4,4,3,3,4,2,3,3,3,4,3,2,3,3,0.77,3,3
18_08_07,2,4,4,3,2,4,2,4,3,4,4,3,4,1,4,2,3,4,4,3,0.93,4,2
16_03_24,1,2,1,2,1,2,1,1,3,1,2,1,1,1,2,2,1,1,2,1,0.59,1,2
14_03_00,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,0.46,1,1
10_06_10,4,1,4,4,3,3,2,1,4,4,4,3,2,2,4,1,4,2,2,3,1.11,4,1
17_05_01,4,2,3,2,4,2,3,3,4,2,4,4,4,2,4,4,2,4,4,4,0.89,4,3
18_08_20,2,4,4,3,4,4,3,2,4,4,4,2,4,2,4,4,4,4,2,4,0.86,4,3
27_07_04,1,2,2,1,1,1,1,1,1,1,1,1,4,1,3,1,1,2,2,1,0.8,1,1
10_06_09,2,4,3,4,2,2,3,3,4,4,3,4,4,4,3,4,4,3,3,4,0.73,4,2
14_02_01,1,2,2,2,2,2,2,4,2,2,2,3,1,1,1,1,2,1,2,4,0.86,2,1
11_06_01,2,3,2,3,4,2,2,1,2,2,4,2,4,4,2,4,2,2,3,4,0.95,2,1
09_04_03,2,4,4,2,1,1,1,2,1,1,4,2,4,1,2,3,1,2,4,2,1.17,1,2
24_10_15,4,4,4,2,2,2,4,4,3,3,4,4,3,2,3,4,3,3,4,4,0.78,4,4
24_11_12,2,1,3,3,2,2,2,4,3,2,2,4,1,2,2,3,4,2,2,4,0.92,2,3
24_11_07,3,4,2,3,2,2,2,2,1,4,2,2,4,4,4,3,4,2,2,2,0.95,2,1
09_05_03,4,4,4,3,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,0.46,4,3
17_04_04,2,3,2,2,3,2,3,4,3,2,3,4,4,2,3,4,4,4,3,4,0.8,3,3
09_05_05,3,3,4,4,4,2,4,4,4,4,4,3,4,4,4,3,4,4,3,4,0.57,4,3
21_13_00,1,2,2,2,4,3,4,4,3,2,4,2,4,3,1,3,2,2,2,2,0.97,2,3
09_06_01,2,4,4,4,3,4,4,2,2,2,4,4,2,3,4,4,4,3,3,4,0.84,4,3
12_06_03,2,4,2,4,4,4,4,4,2,2,4,4,4,1,1,4,3,4,4,3,1.08,4,3
24_10_14,2,4,4,3,4,4,4,2,3,4,3,4,4,4,4,4,4,4,2,3,0.74,4,3
17_04_07,4,4,4,3,4,4,2,2,3,4,4,3,4,2,4,3,4,4,4,4,0.74,4,4
24_11_10,4,3,4,3,2,3,4,2,3,2,2,1,2,3,3,4,2,4,4,2,0.91,2,2
24_11_09,1,1,1,1,2,1,1,2,1,4,1,1,1,2,4,2,1,2,1,2,0.92,1,2
12_07_02,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,4,1,0.79,1,1
12_07_08,4,4,4,4,4,3,2,2,4,2,3,3,1,4,4,4,2,4,4,4,0.95,4,3
16_03_26,2,1,2,3,2,1,1,2,2,2,2,1,2,1,3,2,1,2,2,2,0.6,2,2
09_05_02,2,3,4,1,2,3,3,2,4,4,4,4,4,3,4,4,4,4,2,2,0.96,4,4
23_10_00,2,2,4,3,3,2,4,3,2,1,2,1,2,2,2,2,3,2,1,2,0.83,2,1
09_05_06,1,4,4,2,2,1,3,4,1,3,4,2,4,1,4,3,2,4,4,2,1.18,4,1
18_09_00,2,3,2,3,4,3,2,4,3,2,3,4,3,3,2,4,4,3,3,2,0.74,3,2
16_03_30,2,4,2,3,4,1,3,4,4,4,3,2,4,1,2,2,3,4,4,4,1.05,4,4
14_03_01,3,1,2,3,1,1,1,1,1,1,1,4,1,4,3,1,1,4,1,2,1.15,1,1
20_05_03,4,1,1,3,2,2,3,4,3,2,1,3,4,1,2,3,2,4,4,3,1.07,3,2
12_07_07,3,2,4,4,4,2,3,4,4,4,4,3,4,4,4,3,3,4,3,3,0.67,4,4
20_05_04,1,1,2,3,1,4,1,1,3,1,3,1,1,1,1,4,1,4,2,3,1.16,1,1
26_03_06,4,2,4,1,2,4,2,3,2,2,4,4,4,2,2,1,4,1,4,4,1.17,4,2
26_03_01,2,4,4,3,4,3,4,2,3,4,3,4,4,3,4,4,4,4,2,3,0.73,4,3
09_04_02,2,4,4,3,4,3,4,4,2,4,3,4,4,3,4,4,4,4,4,4,0.66,4,3
12_07_00,3,2,4,2,1,2,2,2,4,4,4,2,1,2,3,4,3,3,4,3,0.99,2,3
15_04_00,2,2,3,2,2,4,3,3,4,3,3,2,2,4,3,4,3,4,2,4,0.8,2,3
26_03_05,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,4,0.77,4,3
20_05_02,2,1,2,2,1,2,1,2,1,2,1,1,1,3,1,1,2,2,2,4,0.78,1,2
16_03_22,1,1,1,2,1,1,3,2,1,3,4,1,1,2,2,1,1,1,4,1,1,1,3
08_02_01,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,0.48,4,4
12_07_04,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,2,0.92,1,1
12_07_05,2,3,4,2,4,3,3,1,2,4,3,3,4,3,4,3,3,3,3,4,0.8,3,2
15_04_02,4,2,4,2,4,2,3,4,3,3,3,4,4,2,4,3,2,4,4,4,0.83,4,3
22_01_00,4,1,2,1,1,3,2,3,4,1,4,4,1,1,4,4,1,4,4,4,1.35,4,3
15_02_14,2,3,2,3,2,2,2,1,4,4,1,2,4,4,1,1,2,2,1,2,1.04,2,2
17_05_00,4,2,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,4,2,4,0.73,4,3
19_05_13,3,1,3,2,3,1,4,2,4,4,2,1,1,2,2,3,4,3,1,3,1.07,3,1
15_02_13,4,4,4,3,2,1,2,4,2,4,3,3,3,2,3,4,2,3,4,4,0.92,4,2
16_03_09,1,1,3,3,4,2,4,4,1,1,1,2,2,2,1,4,4,4,2,1,1.24,1,1
18_09_02,3,2,4,2,1,4,1,3,4,3,3,1,4,4,3,1,2,2,1,1,1.16,1,3
17_05_02,3,4,4,4,4,1,4,2,1,4,4,4,4,3,4,3,4,2,2,3,1.03,4,3
09_05_01,2,3,2,2,2,2,2,4,3,2,2,4,4,2,3,3,4,4,1,4,0.94,2,3
12_06_05,3,4,3,3,4,2,4,2,4,3,4,4,4,4,3,4,4,3,4,4,0.67,4,3
08_02_00,2,4,2,2,3,2,2,3,2,3,4,3,4,4,3,4,4,3,3,4,0.8,3,1
19_05_17,1,4,2,2,1,2,2,2,2,1,4,2,4,1,2,2,1,4,4,2,1.09,2,1
12_07_09,1,1,3,1,3,1,4,2,2,4,1,3,1,2,2,2,4,3,1,3,1.08,1,2
12_07_03,3,4,4,4,4,2,3,3,4,3,4,4,4,4,4,3,2,4,4,4,0.67,4,3
21_13_01,4,4,3,3,4,3,2,4,3,3,4,4,4,4,2,4,4,3,3,4,0.67,4,4
09_06_02,3,3,4,3,4,2,4,4,3,2,4,2,3,4,3,2,2,3,2,4,0.8,3,2
16_03_14,3,4,4,4,2,4,2,4,3,4,4,3,4,3,4,4,3,4,4,2,0.74,4,4
28_11_49,2,3,2,2,2,2,2,4,2,2,3,3,4,2,1,3,4,4,3,4,0.9,2,2
16_03_06,4,2,4,2,4,3,4,3,4,4,4,4,4,2,4,4,2,4,4,4,0.81,4,4
10_06_03,4,2,4,4,1,3,2,1,4,4,4,2,2,3,4,4,4,4,2,4,1.09,4,2
12_06_04,2,3,4,3,4,2,3,4,4,1,4,2,2,4,1,3,4,4,2,4,1.05,4,1
09_07_00,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,3,4,1,0.74,4,4
24_10_22,4,4,4,2,4,4,2,3,3,4,4,4,4,3,4,3,4,3,4,3,0.67,4,4
12_07_01,1,3,3,2,3,4,1,2,3,1,4,4,4,1,2,3,2,4,1,2,1.12,1,3
26_03_02,4,4,2,3,4,4,1,4,2,2,2,1,3,4,3,4,1,4,1,3,1.17,4,2
24_10_23,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,3,0.64,4,4
10_06_05,2,3,2,4,3,3,2,4,3,2,2,4,4,2,2,3,4,4,3,4,0.84,2,3
24_10_24,4,2,4,2,4,1,1,4,4,1,4,4,4,2,4,4,2,4,4,4,1.19,4,4
16_03_28,3,4,4,3,4,3,4,3,3,4,4,4,1,4,4,4,4,4,3,3,0.74,4,4
19_05_18,2,2,1,1,1,2,1,1,1,1,1,1,1,4,3,1,1,2,2,1,0.81,1,1
12_07_06,1,1,1,1,1,2,1,2,1,4,1,1,1,2,1,1,1,1,2,2,0.73,1,1
19_05_16,1,1,4,1,1,2,4,1,2,1,1,1,1,2,2,1,3,3,4,2,1.09,1,1
10_06_06,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,2,2,0.92,1,1
09_07_03,3,4,1,2,3,4,1,2,4,4,2,1,1,4,4,2,4,2,1,4,1.24,4,1
24_11_08,4,3,3,2,3,4,4,2,4,4,4,4,3,4,4,3,4,3,1,3,0.84,4,3
24_11_13,1,2,2,2,4,2,2,2,2,1,3,1,4,2,1,3,2,1,1,1,0.92,2,2
17_04_08,4,4,4,3,2,4,2,4,4,4,4,4,4,2,4,3,3,4,4,4,0.74,4,3
28_00_00,2,2,2,3,2,3,2,4,3,2,2,2,4,2,2,3,2,4,3,4,0.79,2,2
15_04_04,1,4,2,1,3,4,1,2,3,1,2,2,2,2,3,2,1,1,1,3,0.97,1,1
24_11_14,3,2,2,4,1,2,3,2,4,4,1,3,2,4,4,3,3,1,2,2,1.02,2,2
09_05_00,3,1,4,2,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,1,1.09,4,4
16_03_31,4,2,3,3,2,4,2,3,2,2,3,1,4,3,3,4,4,4,3,4,0.89,3,3
09_06_00,2,4,3,4,4,4,4,2,4,1,2,2,3,3,3,2,4,2,1,4,1.04,4,2
09_07_01,4,2,4,2,1,4,3,2,4,3,2,1,3,2,4,2,2,4,4,4,1.06,4,3
16_03_25,2,3,3,4,3,2,1,2,4,4,4,2,1,3,4,2,1,3,4,4,1.08,4,3
16_03_29,2,3,1,2,2,2,2,3,4,2,2,4,1,1,2,3,2,1,1,1,0.92,2,3
17_04_05,3,4,4,3,4,2,3,4,4,4,1,4,4,4,4,4,4,4,3,4,0.8,4,3
24_10_21,4,4,4,3,2,3,3,4,3,4,3,4,3,3,3,4,2,3,4,4,0.65,3,4
16_03_18,4,3,4,3,3,4,2,3,1,4,1,3,3,4,4,4,3,4,3,2,0.94,3,4
21_12_01,2,2,3,3,4,3,4,4,3,2,3,4,2,3,4,4,3,3,3,2,0.74,3,3
18_08_06,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,0.54,1,1
09_05_04,3,3,4,4,4,3,4,4,4,4,4,2,4,4,3,3,4,4,3,1,0.8,4,3
28_11_48,3,4,3,2,4,2,3,1,4,4,4,4,2,2,4,4,4,4,3,1,1.04,4,2
17_04_06,4,2,4,2,4,2,4,2,4,3,4,4,4,3,4,4,2,4,4,4,0.86,4,3
16_03_16,2,3,3,3,3,3,3,3,3,2,2,4,2,3,2,4,4,2,1,4,0.81,3,3
19_05_14,1,1,2,1,2,1,1,2,1,4,1,1,1,2,2,2,1,3,1,1,0.8,1,1
26_03_03,3,1,2,2,2,1,1,2,4,4,2,1,1,3,4,2,1,3,1,4,1.12,1,1
26_03_07,1,3,2,3,1,2,1,4,1,1,1,1,1,1,1,1,2,1,1,3,0.92,1,1
18_08_05,3,4,4,3,4,3,3,3,4,4,2,1,3,2,3,4,2,1,4,2,0.97,3,3
26_03_04,1,1,1,1,1,1,4,1,2,2,2,1,1,2,2,4,3,2,4,1,1.06,1,1
16_03_08,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,1,3,4,4,0.73,4,3
18_09_03,1,4,4,3,2,4,2,4,4,4,4,2,3,4,2,3,1,4,4,3,1.04,4,2
16_03_15,4,4,3,3,4,2,4,3,4,4,4,4,4,4,4,4,4,4,3,4,0.56,4,4
14_02_00,1,3,2,1,4,1,1,2,2,1,2,1,3,2,2,2,1,1,3,1,0.87,1,1
16_03_27,2,2,1,1,2,4,3,1,3,2,2,1,2,3,2,1,2,3,1,1,0.86,2,2
24_11_11,1,1,1,1,1,1,1,1,2,1,4,2,4,1,1,1,1,1,1,3,0.97,1,1
16_03_13,2,3,2,3,4,3,3,4,3,2,3,4,4,2,3,4,3,4,2,4,0.77,3,2
09_07_02,3,4,4,3,3,3,4,2,1,4,4,4,4,1,4,4,4,4,2,2,1.03,4,3
