VideoID,Vote1,Vote2,Vote3,Vote4,Vote5,Vote6,Vote7,Vote8,Vote9,Vote10,Vote11,Vote12,Vote13,Vote14,Vote15,Vote16,Vote17,Vote18,Vote19,Vote20,StdDev,Mode,GA
12_05_01,2,2,3,2,4,4,3,3,4,4,3,1,2,4,2,4,4,3,2,3,0.92059763197609856,4,3
18_08_00,1,2,1,2,3,2,2,4,1,1,2,1,1,1,2,3,4,2,1,2,0.94339811320566047,1,2
16_01_03,2,3,3,1,4,1,2,2,2,2,3,4,3,2,4,3,4,1,3,2,0.97339611669658932,2,3
10_05_06,2,4,2,1,2,1,3,2,4,2,4,4,3,4,1,2,3,2,2,3,1.02347447452293605,2,3
18_07_15,4,2,4,1,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4,0.80622577482985502,4,4
28_04_00,2,3,3,2,2,4,3,4,4,4,3,1,4,4,4,1,3,4,3,3,0.97339611669658932,4,2
10_05_13,3,3,4,3,4,2,3,3,4,4,3,3,2,3,2,4,4,3,2,3,0.69999999999999996,3,3
23_07_01,2,2,1,1,2,3,1,2,2,1,1,2,2,1,2,1,1,2,1,1,0.58949130612757983,1,1
28_11_05,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,3,0.49749371855330998,3,3
10_05_05,2,3,3,1,2,1,3,3,2,4,2,1,2,3,2,4,3,3,1,2,0.90967026993301259,2,1
18_08_01,2,3,4,2,2,3,2,4,4,4,4,2,3,3,3,2,4,3,4,3,0.80467384697155386,3,3
28_11_33,1,2,1,2,4,3,3,2,1,3,2,2,1,1,3,4,3,4,3,2,1.01365674663566452,2,2
10_05_12,2,3,2,2,4,1,2,3,4,4,2,1,1,1,3,3,3,3,1,2,1.01365674663566474,2,3
12_05_05,2,1,1,1,1,2,2,1,1,4,3,1,1,1,4,1,3,2,1,2,0.99373034571758956,1,1
15_01_04,2,1,2,2,1,2,1,2,1,2,1,1,4,2,1,3,1,3,1,2,0.82915619758884995,1,2
10_05_14,2,3,1,3,3,1,3,2,3,2,4,3,1,3,2,3,2,4,3,3,0.86458082328952934,3,2
16_00_48,3,3,3,1,3,2,3,2,4,1,3,1,2,1,3,3,1,3,1,2,0.94207218407083859,3,3
28_11_03,4,3,2,2,3,3,3,2,4,3,4,4,3,3,3,3,3,3,3,3,0.58949130612757994,3,2
23_05_00,1,1,2,1,1,2,1,2,1,1,1,1,3,1,1,4,1,3,2,2,0.86023252670426265,1,2
10_05_02,1,2,1,2,3,2,1,3,2,1,3,3,1,2,3,3,2,1,4,3,0.90967026993301259,3,2
19_05_12,2,3,3,2,3,1,2,3,4,2,2,2,3,2,2,2,2,2,3,2,0.65383484153110116,2,2
28_08_00,3,4,2,3,4,2,3,3,3,2,4,4,4,4,2,2,3,4,2,2,0.83666002653407556,2,2
28_07_03,4,4,3,4,3,2,3,3,3,3,4,4,4,4,3,2,2,4,2,3,0.74833147735478833,3,3
10_05_03,2,2,1,4,2,2,2,3,1,1,1,1,2,2,2,4,3,3,1,2,0.92059763197609845,2,1
24_10_12,4,3,3,4,4,4,3,3,4,2,4,3,2,4,4,3,4,4,2,4,0.73484692283495334,4,4
24_10_08,2,2,1,1,2,2,3,2,2,1,1,2,1,1,4,3,2,2,1,2,0.79214897588774313,2,2
28_11_37,2,3,3,2,3,3,2,3,3,3,4,3,2,1,2,4,4,4,1,3,0.88741196746494244,3,2
24_10_11,2,1,2,1,1,3,1,2,1,2,1,1,4,2,1,1,1,2,2,3,0.84261497731763579,1,2
19_05_10,1,2,3,2,3,1,1,1,2,1,1,2,1,1,3,4,2,1,1,3,0.92736184954957046,1,3
18_07_17,1,3,3,1,2,2,4,4,2,2,1,2,2,4,3,3,3,1,1,2,1.00498756211208895,2,2
15_02_05,1,1,2,1,2,2,1,1,4,3,3,1,1,2,1,1,2,1,1,3,0.90000000000000002,1,2
14_01_01,2,4,1,1,2,1,2,3,2,1,2,1,1,1,1,1,1,2,2,1,0.79999999999999993,1,1
28_11_14,4,4,3,4,3,3,4,3,4,3,4,4,2,4,4,4,3,3,3,3,0.58949130612757994,4,3
24_10_07,1,2,2,1,3,2,2,1,4,2,1,1,3,4,2,2,3,3,3,1,0.96306801421291122,2,2
10_05_17,4,2,4,4,4,2,2,3,4,3,4,3,3,3,3,4,4,4,2,3,0.76648548583779463,4,4
15_01_05,1,1,2,2,2,1,1,2,1,2,1,1,4,2,1,2,1,3,1,2,0.79214897588774302,1,1
18_05_04,2,1,4,3,3,3,3,2,3,4,3,2,2,2,2,3,3,3,3,2,0.72629195231669752,3,2
15_01_02,2,1,1,1,2,1,2,2,1,1,1,3,2,1,2,2,1,1,1,1,0.58949130612757983,1,1
10_05_18,1,2,3,1,2,3,1,1,2,3,1,2,1,1,1,4,4,2,1,4,1.09544511501033215,1,2
16_00_45,4,4,3,4,4,4,4,3,4,4,4,3,3,1,3,2,4,4,3,4,0.80467384697155420,4,3
12_05_04,2,4,3,3,2,3,2,2,2,1,2,3,4,2,2,3,1,1,4,3,0.92059763197609856,2,2
28_11_36,4,4,2,3,3,1,3,3,3,3,4,4,4,3,3,2,3,3,3,2,0.77459666924148340,3,2
15_01_03,1,2,4,2,2,2,1,1,2,1,1,2,2,3,1,4,3,1,4,3,1.04403065089105507,1,1
28_05_10,4,4,2,4,3,2,3,4,2,3,4,4,3,4,3,3,2,3,3,3,0.72629195231669774,3,2
18_08_02,4,2,1,1,2,3,2,2,2,2,2,3,3,1,4,2,1,1,1,2,0.92059763197609856,2,2
10_05_07,2,2,1,2,3,3,2,2,2,2,2,2,3,2,1,3,2,3,3,2,0.59999999999999998,2,1
24_10_09,1,2,4,1,2,2,1,2,2,1,1,3,1,1,1,3,2,2,1,3,0.87177978870813477,1,2
28_11_04,1,4,2,4,3,4,4,4,3,4,3,2,3,3,4,4,3,4,4,3,0.84261497731763579,4,3
23_06_00,2,3,1,1,2,2,3,4,2,4,2,1,1,1,2,2,2,2,1,1,0.92059763197609834,2,2
13_13_00,1,2,1,1,4,3,1,3,2,3,3,2,1,4,2,4,3,3,1,2,1.05356537528527405,1,3
18_07_16,1,4,2,2,3,4,2,4,3,3,4,2,2,1,4,4,4,2,4,4,1.07121426428142730,4,4
24_10_10,2,3,2,3,4,2,2,2,1,2,2,4,2,2,2,2,2,1,3,2,0.76648548583779463,2,3
